id,headline,url,source,source_type,author,published_at,section,collection_method,scraped_at,feed_url
417eab04ebb29765,El ejército de Israel denunció que terroristas de Hezbollah violaron el alto al fuego en Líbano,https://www.infobae.com/america/mundo/2026/04/18/el-ejercito-de-israel-denuncio-que-terroristas-de-hezbollah-violaron-el-alto-al-fuego-en-libano/,Infobae,internacional,,2026-04-18T11:57:24+00:00,,rss,2026-04-18T22:48:58.263017+00:00,https://www.infobae.com/arc/outboundfeeds/rss/category/america/mundo/
a8398a8d39892932,Argentina vs. Colombia EN VIVO Liga de Naciones Femenina: siga el minuto a minuto del partido de la “Tricolor”,https://www.infobae.com/colombia/deportes/2026/04/18/argentina-vs-colombia-en-vivo-de-la-liga-de-naciones-femenina-siga-el-minuto-a-minuto-del-partido-de-la-tricolor/,Infobae,internacional,https://www.infobae.com/autor/carlos-pulido/,2026-04-18T12:26:25.051000+00:00,Deportes,sitemap_article,2026-04-18T22:49:14.549908+00:00,
55b7340418932f98,Ucrania destruyó tres buques de guerra rusos en Crimea y atacó cuatro instalaciones energéticas,https://www.infobae.com/america/mundo/2026/04/18/ucrania-destruyo-tres-buques-de-guerra-rusos-en-crimea-y-ataco-cuatro-instalaciones-energeticas/,Infobae,internacional,,2026-04-18T12:53:04+00:00,,rss,2026-04-18T22:48:58.262768+00:00,https://www.infobae.com/arc/outboundfeeds/rss/category/america/mundo/
558fdfaee62e4137,EEUU autorizó la entrega y venta de petróleo ruso cargado en buques hasta mediados de mayo,https://www.infobae.com/america/mundo/2026/04/18/eeuu-autorizo-la-entrega-y-venta-de-petroleo-ruso-cargado-en-buques-hasta-mediados-de-mayo/,Infobae,internacional,,2026-04-18T12:54:18+00:00,,rss,2026-04-18T22:48:58.262523+00:00,https://www.infobae.com/arc/outboundfeeds/rss/category/america/mundo/
e3b09bdf9b637f1b,"EN VIVO | Seguridad, narco y crimen en México hoy 18 de abril: Detienen en Quintana Roo a uno de los 10 delincuentes más buscados en Europa",https://www.infobae.com/mexico/2026/04/18/en-vivo-seguridad-narco-y-crimen-en-mexico-hoy-18-de-abril/,Infobae,internacional,https://www.infobae.com/autor/juan-castillo/,2026-04-18T13:09:24.109000+00:00,México,sitemap_article,2026-04-18T22:49:16.108093+00:00,
f28a23e4e8d81394,El líder supremo iraní desafía a Trump: dijo que la Armada persa “está preparada” para derrotar a EEUU,https://www.infobae.com/america/mundo/2026/04/18/el-lider-supremo-irani-desafia-a-trump-dijo-que-la-armada-persa-esta-preparada-para-derrotar-a-eeuu/,Infobae,internacional,,2026-04-18T13:40:06+00:00,,rss,2026-04-18T22:48:58.262264+00:00,https://www.infobae.com/arc/outboundfeeds/rss/category/america/mundo/
8ef540fd4eeec8b9,El papa León XIV afirmó que sus discursos en África no eran para debatir con Donald Trump,https://www.infobae.com/america/mundo/2026/04/18/el-papa-leon-xiv-afirmo-que-sus-discursos-en-africa-no-eran-para-debatir-con-donald-trump/,Infobae,internacional,,2026-04-18T14:28:48+00:00,,rss,2026-04-18T22:48:58.261985+00:00,https://www.infobae.com/arc/outboundfeeds/rss/category/america/mundo/
806827ceace0271d,Donald Trump dijo que Irán no puede “chantajear” a EEUU con amenazas sobre el estrecho de Ormuz,https://www.infobae.com/america/mundo/2026/04/18/donald-trump-dijo-que-iran-no-puede-chantajear-a-eeuu-con-amenazas-sobre-el-estrecho-de-ormuz/,Infobae,internacional,,2026-04-18T14:34:44+00:00,,rss,2026-04-18T22:48:58.261730+00:00,https://www.infobae.com/arc/outboundfeeds/rss/category/america/mundo/
85481d6f326f263e,León XIV continúa su gira por África: llegó a Angola con una agenda colmada de actividades religiosas,https://www.infobae.com/america/mundo/2026/04/18/leon-xiv-continua-su-gira-por-africa-llegara-a-angola-con-una-agenda-colmada-de-actividades-religiosas/,Infobae,internacional,,2026-04-18T16:07:37+00:00,,rss,2026-04-18T22:48:58.261455+00:00,https://www.infobae.com/arc/outboundfeeds/rss/category/america/mundo/
260b90085bed958a,Al menos cinco personas murieron en un tiroteo en Kiev: al agresor fue abatido por la Policía tras esconderse en un supermercado,https://www.infobae.com/america/mundo/2026/04/18/un-hombre-mato-a-tiros-a-varias-personas-en-kiev-fue-abatido-por-la-policia-tras-esconderse-en-un-supermercado/,Infobae,internacional,,2026-04-18T16:43:02+00:00,,rss,2026-04-18T22:48:58.261185+00:00,https://www.infobae.com/arc/outboundfeeds/rss/category/america/mundo/
567bbc61ca249099,India convocó al embajador de Irán en protesta por los disparos contra sus petroleros en el estrecho de Ormuz,https://www.infobae.com/america/mundo/2026/04/18/india-convoco-al-embajador-de-iran-en-protesta-por-los-disparos-contra-sus-petroleros-en-el-estrecho-de-ormuz/,Infobae,internacional,,2026-04-18T17:24:23+00:00,,rss,2026-04-18T22:48:58.260910+00:00,https://www.infobae.com/arc/outboundfeeds/rss/category/america/mundo/
ff18d4755115bd0e,El papa León XIV condenó en Angola la “lógica extractiva” que provoca muertes y desastres en África,https://www.infobae.com/america/mundo/2026/04/18/el-papa-leon-xiv-condeno-en-angola-la-logica-extractiva-que-provoca-muertes-y-desastres-en-africa/,Infobae,internacional,Francisco González Tomadin,2026-04-18T18:32:06+00:00,,rss,2026-04-18T22:48:58.260625+00:00,https://www.infobae.com/arc/outboundfeeds/rss/category/america/mundo/
5f5111ccc1dc1d4b,El régimen de Irán dijo estar revisando nuevas propuestas de EEUU pero advirtió que “no cederá”,https://www.infobae.com/america/mundo/2026/04/18/el-regimen-de-iran-dijo-estar-revisando-nuevas-propuestas-de-eeuu-pero-advirtio-que-no-cedera/,Infobae,internacional,Francisco González Tomadin,2026-04-18T19:37:08+00:00,,rss,2026-04-18T22:48:58.260332+00:00,https://www.infobae.com/arc/outboundfeeds/rss/category/america/mundo/
f76a425af603b1f5,Israel confirmó la muerte de un sargento mayor durante una operación militar en el sur de Líbano,https://www.infobae.com/america/mundo/2026/04/18/israel-confirmo-la-muerte-de-un-sargento-mayor-durante-una-operacion-militar-en-el-sur-de-libano/,Infobae,internacional,,2026-04-18T20:57:20+00:00,,rss,2026-04-18T22:48:58.260108+00:00,https://www.infobae.com/arc/outboundfeeds/rss/category/america/mundo/
dc315734aa0e3dc4,El golazo de Julián Álvarez que envió la final de la Copa del Rey entre Atlético de Madrid y Real Sociedad al alargue,https://www.infobae.com/deportes/2026/04/18/el-golazo-de-julian-alvarez-que-envio-la-final-de-la-copa-del-rey-entre-atletico-de-madrid-y-real-sociedad-al-alargue/,Infobae,internacional,INFOBAE,2026-04-18T21:01:45.366000+00:00,Deportes,sitemap_article,2026-04-18T22:49:25.662607+00:00,
fc33862ab74f7d5a,"Andrea Bocelli, Los Ángeles Azules y Ximena Sariñana EN VIVO desde el Zócalo de la CDMX",https://www.infobae.com/mexico/2026/04/18/andrea-bocelli-los-angeles-azules-y-ximena-sarinana-en-vivo-desde-el-zocalo-de-la-cdmx/,Infobae,internacional,https://www.infobae.com/autor/jazmin-gonzalez/,2026-04-18T21:08:16.374000+00:00,México,sitemap_article,2026-04-18T22:49:25.054286+00:00,
f96a9d0f8501c567,EN VIVO | Antonio Guterres condenó el ataque en el que murió un soldado francés de la ONU en el sur del Líbano,https://www.infobae.com/america/mundo/2026/04/18/en-vivo-alto-al-fuego-entre-estados-unidos-e-iran/,Infobae,internacional,"Bautista Marghella, Gastón Calvo, Lucas Goyret",2026-04-18T21:31:28+00:00,,rss,2026-04-18T22:48:58.259845+00:00,https://www.infobae.com/arc/outboundfeeds/rss/category/america/mundo/
6e93c4bd5d05aff5,La Real Sociedad se impone al Atlético de Madrid y repite la historia 39 años después en la Copa del Rey,https://www.infobae.com/espana/deportes/2026/04/18/la-real-sociedad-se-impone-al-atletico-de-madrid-y-repite-la-historia-39-anos-despues-2/,Infobae,internacional,https://www.infobae.com/autor/marcos-montalban/,2026-04-18T22:00:00.607000+00:00,España Deportes,sitemap_article,2026-04-18T22:49:16.392382+00:00,
c4c93ee08f6ee74c,“El Güero Palma” recibirá atención médica inmediata por orden de un juez: señala haber sido ignorado en El Altiplano,https://www.infobae.com/mexico/2026/04/18/el-guero-palma-recibira-atencion-medica-inmediata-por-orden-de-un-juez-el-capo-senala-haber-sido-ignorado-en-el-altiplano/,Infobae,internacional,https://www.infobae.com/autor/juan-castillo/,2026-04-18T22:16:01.475000+00:00,México,sitemap_article,2026-04-18T22:49:17.612726+00:00,
73a430ba96816df0,"Del gol a los 14 segundos al penalti de Pablo Marín, la final de Copa en 5 instantes",https://www.infobae.com/america/agencias/2026/04/18/del-gol-a-los-14-segundos-al-penalti-de-pablo-marin-la-final-de-copa-en-5-instantes/,Infobae,internacional,Newsroom Infobae,2026-04-18T22:16:12.450000+00:00,Agencias,sitemap_article,2026-04-18T22:49:30.350550+00:00,
2bc479c4c7794136,2-2. La Real se lleva la gloria en los penaltis (3-4) con Marrero como héroe,https://www.infobae.com/espana/agencias/2026/04/18/2-2-la-real-se-lleva-la-gloria-en-los-penaltis-3-4-con-marrero-como-heroe/,Infobae,internacional,Newsroom Infobae,2026-04-18T22:16:29.967000+00:00,Espana agencias,sitemap_article,2026-04-18T22:49:29.774191+00:00,
12b2d7af0f5ce5ab,"La Copa del Rey se celebra, esta vez sí, en las calles de Gipuzkoa",https://www.infobae.com/espana/agencias/2026/04/18/la-copa-del-rey-se-celebra-esta-vez-si-en-las-calles-de-gipuzkoa/,Infobae,internacional,Newsroom Infobae,2026-04-18T22:16:46.387000+00:00,Espana agencias,sitemap_article,2026-04-18T22:49:29.481808+00:00,
aa4422aaa2da08a9,Trump promete divulgar documentos “muy interesantes” sobre OVNIs tras la revisión del Pentágono,https://www.infobae.com/estados-unidos/2026/04/18/trump-promete-divulgar-documentos-muy-interesantes-sobre-ovnis-tras-la-revision-del-pentagono/,Infobae,internacional,Lucila Gomez,2026-04-18T22:16:51.795000+00:00,Estados Unidos,sitemap_article,2026-04-18T22:49:22.933212+00:00,
0eaa2ee069aa4b9e,La reacción de Julián Alvarez no fue suficiente,https://www.infobae.com/espana/agencias/2026/04/18/la-reaccion-de-julian-alvarez-no-fue-suficiente/,Infobae,internacional,Newsroom Infobae,2026-04-18T22:17:02.585000+00:00,Espana agencias,sitemap_article,2026-04-18T22:49:29.204138+00:00,
e74de57c37f973d1,Marrero emula a Arconada y se convierte en el héroe de la final,https://www.infobae.com/espana/agencias/2026/04/18/marrero-emula-a-arconada-y-se-convierte-en-el-heroe-de-la-final/,Infobae,internacional,Newsroom Infobae,2026-04-18T22:17:18.781000+00:00,Espana agencias,sitemap_article,2026-04-18T22:49:28.929310+00:00,
9b68fd61d789e690,Gran incendio en el oeste de Cuba ha afectado unas 1.700 hectáreas de bosque,https://www.infobae.com/america/agencias/2026/04/18/gran-incendio-en-el-oeste-de-cuba-ha-afectado-unas-1700-hectareas-de-bosque/,Infobae,internacional,Newsroom Infobae,2026-04-18T22:17:36.097000+00:00,Agencias,sitemap_article,2026-04-18T22:49:28.004657+00:00,
0ef164f5cb1c9f7f,Guterres pide que se respete el alto el fuego en Líbano tras muerte de soldado de la ONU,https://www.infobae.com/america/agencias/2026/04/18/guterres-pide-que-se-respete-el-alto-el-fuego-en-libano-tras-muerte-de-soldado-de-la-onu/,Infobae,internacional,,2026-04-18T22:17:52.402000+00:00,Agencias,sitemap_article,2026-04-18T22:49:27.710128+00:00,
cc6b008fd35e659b,"Gamarra liquida ropa tras inicio de campaña de otoño: precios van desde los S/ 9,90 para adultos",https://www.infobae.com/peru/2026/04/18/gamarra-liquida-ropa-tras-inicio-de-campana-de-otono-precios-van-desde-los-s-990-para-adultos/,Infobae,internacional,https://www.infobae.com/autor/alejandro-delgado-tong/,2026-04-18T22:18:09.081000+00:00,Perú,sitemap_article,2026-04-18T22:49:27.432772+00:00,
563e32020cab18bf,"Hoy será noticia. Domingo, 19 de abril",https://www.infobae.com/espana/agencias/2026/04/18/hoy-sera-noticia-domingo-19-de-abril/,Infobae,internacional,,2026-04-18T22:18:10.190000+00:00,Espana agencias,sitemap_article,2026-04-18T22:49:27.149141+00:00,
6700f78ce2fbf6b2,¡Que no se te pase! Esta será la última fecha para presentar tu Declaración Anual ante el SAT,https://www.infobae.com/mexico/2026/04/18/que-no-se-te-pase-esta-sera-la-ultima-fecha-para-presentar-tu-declaracion-anual-ante-el-sat/,Infobae,internacional,https://www.infobae.com/autor/selene-joselyn-miranda-lara/,2026-04-18T22:19:07.019000+00:00,México,sitemap_article,2026-04-18T22:49:25.974248+00:00,
3ee18b961f95771b,Este camión eléctrico de 384 toneladas es capaz de cargarse mientras trabaja,https://www.infobae.com/tecno/2026/04/18/este-camion-electrico-de-384-toneladas-es-capaz-de-cargarse-mientras-trabaja/,Infobae,internacional,https://www.infobae.com/autor/renzo-gonzales/,2026-04-18T22:19:54.676000+00:00,Tecno,sitemap_article,2026-04-18T22:49:25.363194+00:00,
c2057ce3a8097f3d,"Distrito presume ejecución récord en Bogotá, pero concejales destapan millonarios recursos sin impacto real en los barrios",https://www.infobae.com/colombia/2026/04/18/distrito-presume-ejecucion-record-en-bogota-pero-concejales-destapan-millonarios-recursos-sin-impacto-real-en-los-barrios/,Infobae,internacional,https://www.infobae.com/autor/daniella-mazo-gonzalez/,2026-04-18T22:22:10.524000+00:00,Colombia,sitemap_article,2026-04-18T22:49:24.754030+00:00,
bb29be189a33855c,"Detienen a Nazaret “N”, CEO de Metaxchange Capital, vinculada a estafa piramidal que afectó a Sandra Echeverria",https://www.infobae.com/mexico/2026/04/18/detienen-a-nazaret-n-ceo-de-metaxchange-capital-vinculada-a-estafa-piramidal-que-afecto-a-sandra-echeverria/,Infobae,internacional,https://www.infobae.com/autor/raul-alexander-gonzalez/,2026-04-18T22:22:18.539000+00:00,México,sitemap_article,2026-04-18T22:49:24.460529+00:00,
25de4a4e7e62f00e,Nueva amenaza de Irán: la Guardia Revolucionaria dijo que todo buque que se acerque a Ormuz será “tomado como objetivo”,https://www.infobae.com/america/mundo/2026/04/18/nueva-amenaza-de-iran-la-guardia-revolucionaria-dijo-que-todo-buque-que-se-acerque-a-ormuz-sera-tomado-como-objetivo/,Infobae,internacional,,2026-04-18T22:22:33+00:00,,rss,2026-04-18T22:48:58.259592+00:00,https://www.infobae.com/arc/outboundfeeds/rss/category/america/mundo/
a0e7e434302c4b49,Internaron a un bebé de dos meses en Córdoba con fractura de parietal: investigan qué sucedió,https://www.infobae.com/sociedad/2026/04/18/internaron-a-un-bebe-de-dos-meses-en-cordoba-con-fractura-de-parietal-investigan-que-sucedio/,Infobae,internacional,INFOBAE,2026-04-18T22:23:20.877000+00:00,Sociedad,sitemap_article,2026-04-18T22:49:23.871092+00:00,
630770a83256795c,Qué hacer en Miami en mayo: guía de eventos para todos los gustos,https://www.infobae.com/estados-unidos/2026/04/18/que-hacer-en-miami-en-mayo-guia-de-eventos-para-todos-los-gustos/,Infobae,internacional,Jeremías Baldantoni,2026-04-18T22:23:45.596000+00:00,Estados Unidos,sitemap_article,2026-04-18T22:49:23.586675+00:00,
3f1a43616b71e7fe,Ángelo Marsiglia dejó claro el objetivo de la selección Colombia femenina ante Argentina: “Queremos clasificar al mundial”,https://www.infobae.com/colombia/deportes/2026/04/18/angelo-marsiglia-dejo-claro-el-objetivo-de-la-seleccion-colombia-femenina-ante-argentina-queremos-clasificar-al-mundial/,Infobae,internacional,https://www.infobae.com/autor/diego-ariza/,2026-04-18T22:27:57.372000+00:00,Deportes,sitemap_article,2026-04-18T22:49:23.320763+00:00,
68f22abdb07651f1,"Koke: “Nos hemos dejado el alma; así es la vida, duele, pero hay que seguir”",https://www.infobae.com/america/agencias/2026/04/18/koke-nos-hemos-dejado-el-alma-asi-es-la-vida-duele-pero-hay-que-seguir/,Infobae,internacional,Newsroom Infobae,2026-04-18T22:30:39.815000+00:00,Agencias,sitemap_article,2026-04-18T22:49:21.955507+00:00,
53461ff23be380b6,"Qalibaf atribuye a ""errores estratégicos"" la ""derrota"" de EEUU",https://www.infobae.com/america/agencias/2026/04/18/qalibaf-atribuye-a-errores-estrategicos-la-derrota-de-eeuu/,Infobae,internacional,Newsroom Infobae,2026-04-18T22:30:43.439000+00:00,Agencias,sitemap_article,2026-04-18T22:49:21.667465+00:00,
9928c468d8a192be,K-pop en iTunes: las 10 mejores canciones en Colombia,https://www.infobae.com/noticias/2026/04/18/k-pop-en-itunes-las-10-mejores-canciones-en-colombia/,Infobae,internacional,Ricardo Piña,2026-04-18T22:30:50.538000+00:00,Noticias,sitemap_article,2026-04-18T22:49:21.393323+00:00,
1f1c9c303630de0f,Oyarzabal recoge el trofeo de campeón de manos de Felipe VI,https://www.infobae.com/espana/agencias/2026/04/18/oyarzabal-recoge-el-trofeo-de-campeon-de-manos-de-felipe-vi/,Infobae,internacional,Newsroom Infobae,2026-04-18T22:30:57.425000+00:00,Espana agencias,sitemap_article,2026-04-18T22:49:21.105612+00:00,
f48a8ca5d835988c,K-pop en iTunes: las 10 canciones más adictivas en Argentina,https://www.infobae.com/noticias/2026/04/18/k-pop-en-itunes-las-10-canciones-mas-adictivas-en-argentina/,Infobae,internacional,Ricardo Piña,2026-04-18T22:31:11.678000+00:00,Noticias,sitemap_article,2026-04-18T22:49:20.327104+00:00,
0593b79db1287e77,El Barça no afloja y se pone líder tras vencer a Osasuna Magna (1-5),https://www.infobae.com/espana/agencias/2026/04/18/el-barca-no-afloja-y-se-pone-lider-tras-vencer-a-osasuna-magna-1-5/,Infobae,internacional,Newsroom Infobae,2026-04-18T22:31:14.347000+00:00,Espana agencias,sitemap_article,2026-04-18T22:49:20.063895+00:00,
6b0d31dbf4e8f759,Clima hoy en Paraguay: temperaturas para Asunción este 20 de abril,https://www.infobae.com/noticias/2026/04/18/clima-hoy-en-paraguay-temperaturas-para-asuncion-este-20-de-abril/,Infobae,internacional,Infobae Noticias,2026-04-18T22:31:29.036000+00:00,Noticias,sitemap_article,2026-04-18T22:49:19.793942+00:00,
34e861a8cc97759f,Desolación en el Metropolitano tras ver escapar un nuevo título en los penaltis,https://www.infobae.com/espana/agencias/2026/04/18/desolacion-en-el-metropolitano-tras-ver-escapar-un-nuevo-titulo-en-los-penaltis/,Infobae,internacional,,2026-04-18T22:31:30.849000+00:00,Espana agencias,sitemap_article,2026-04-18T22:49:19.482498+00:00,
