id,headline,headline_original,label,source_type,source,author,section,published_at,url,clickbait_score,clickbait_reasons,needs_review,split,labeling_method,collection_method,scraped_at,feed_url,headline_language_detected,headline_language_probability,headline_translation_reason,headline_translation_method
8ef19fadf7350039,los consejos recomienda el sexologo rodrigo jarpa,los consejos recomienda el sexologo rodrigo jarpa,informativo,nacional,FMDOS,,,2015-03-12T19:18:23+00:00,https://www.fmdos.cl/noticias/los-consejos-recomienda-el-sexologo-rodrigo-jarpa/,0.0,,False,validation,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:34:10.233147+00:00,,es,0.999997,kept,kept_original
814dac01993e8914,Análisis del partido del día: la 'batalla de la vieja escuela' de Erling Haaland y Gabriel en la victoria del Manchester City contra el Arsenal,Match of the Day analysis: Erling Haaland and Gabriel's 'old school battle' in Manchester City's victory against Arsenal,informativo,internacional,BBC Mundo,,,2026-04-19T23:06:40+00:00,https://www.bbc.com/sport/football/videos/cr71k9gpj5lo,0.0,,False,validation,weak-rules-v1.2,news_sitemap,2026-04-20T23:35:19.051392+00:00,,en,0.999997,detected_non_es,GoogleTranslator(auto->es)
96a82ca088d4c941,Noticias de Nottingham Forest: análisis,Nottingham Forest news: Analysis,informativo,internacional,BBC Mundo,,,2026-04-19T15:32:35+00:00,https://www.bbc.com/sport/football/articles/czrejnv4y3ro,0.0,,False,test,weak-rules-v1.2,news_sitemap,2026-04-20T23:35:19.042669+00:00,,en,0.999999,detected_non_es,GoogleTranslator(auto->es)
8c3f69c4da4b6acd,demolicion hotel mandarin miami trax,demolicion hotel mandarin miami trax,informativo,internacional,CNN Espanol,,,2026-04-12T22:10:33.239000+00:00,https://cnnespanol.cnn.com/2026/04/12/mundo/video/demolicion-hotel-mandarin-miami-trax,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:36:22.179839+00:00,,it,0.714282,kept,kept_original
f26f95659242eec8,bono para parejas casadas 50 anos bodas de oro 1ab 14 4 2026,bono para parejas casadas 50 anos bodas de oro 1ab 14 4 2026,informativo,nacional,Meganoticias,,,2026-04-14T09:00:00-04:00,https://www.meganoticias.cl/dato-util/519168-bono-para-parejas-casadas-50-anos-bodas-de-oro-1ab-14-4-2026.html,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:31:41.188888+00:00,,pt,0.999994,detected_non_es,GoogleTranslator(auto->es)
30a4882f17f25c0a,lo aconsejable es que asuman las consecuencias de todo este ano complicado,lo aconsejable es que asuman las consecuencias de todo este ano complicado,informativo,nacional,CNN Chile,,,2011-11-24T19:57:00+00:00,https://www.cnnchile.com/pais/lo-aconsejable-es-que-asuman-las-consecuencias-de-todo-este-ano-complicado_20111124/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:55.078911+00:00,,es,0.999998,kept,kept_original
fb7545432d34eb81,Hice una peregrinación al noreste con una guitarra en la espalda,I did North East pilgrimage with a guitar on my back,informativo,internacional,BBC Mundo,,,2026-04-19T14:44:34+00:00,https://www.bbc.com/news/articles/crr1v0wj71zo,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:35:19.041502+00:00,,en,0.999998,detected_non_es,GoogleTranslator(auto->es)
b84b5fbd38d71e50,"Clima hoy en Quito, Ecuador: el pronóstico del tiempo para este domingo 19 abril de 2026","Clima hoy en Quito, Ecuador: el pronóstico del tiempo para este domingo 19 abril de 2026",informativo,internacional,Clarin,,,2026-04-19T03:32:58+00:00,https://www.clarin.com/informacion-general/clima-hoy-quito-ecuador-pronostico-tiempo-domingo-19-abril-2026_0_cjQjcBrqej.html,0.0,concrete_informative_signals,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:29.608440+00:00,,es,0.999995,kept,kept_original
5aea34417a9c9326,15 famosos personajes de disney se disfrazan para celebrar halloween,15 famosos personajes de disney se disfrazan para celebrar halloween,informativo,nacional,Pagina 7,,,2025-11-14T19:25:06+00:00,https://www.pagina7.cl/fotogaleria/15-famosos-personajes-de-disney-se-disfrazan-para-celebrar-halloween/,0.23,numbered_list_format,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:33:16.706116+00:00,,es,0.857139,kept,kept_original
08e20002ffcc3887,estan adelantando campanas parlamentarias moreira udi por criticas de la oposicion al gobierno,estan adelantando campanas parlamentarias moreira udi por criticas de la oposicion al gobierno,informativo,nacional,BioBioChile,,,2026-03-30T11:50:55-03:00,https://www.biobiochile.cl/noticias/nacional/chile/2026/03/30/estan-adelantando-campanas-parlamentarias-moreira-udi-por-criticas-de-la-oposicion-al-gobierno.shtml,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:49.382982+00:00,,es,0.999994,kept,kept_original
5903f11c70e45b50,china rechaza 22 toneladas de carne argentina por presencia de antibiotico prohibido,china rechaza 22 toneladas de carne argentina por presencia de antibiotico prohibido,informativo,nacional,BioBioChile,,,2026-03-27T15:37:46-03:00,https://www.biobiochile.cl/noticias/economia/actualidad-economica/2026/03/27/china-rechaza-22-toneladas-de-carne-argentina-por-presencia-de-antibiotico-prohibido.shtml,0.15,sensational_language:prohibido,False,test,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:49.405686+00:00,,es,0.999995,kept,kept_original
8e8fe184114bed3b,gobierno invocara ley anti terrorista por atentado explosivo en estacion escuela militar,gobierno invocara ley anti terrorista por atentado explosivo en estacion escuela militar,informativo,nacional,Pagina 7,,,2025-11-14T19:28:41+00:00,https://www.pagina7.cl/actualidad/gobierno-invocara-ley-anti-terrorista-por-atentado-explosivo-en-estacion-escuela-militar/,0.0,,False,test,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:33:16.693283+00:00,,es,0.999996,kept,kept_original
d87a8d0387dad8bc,que es la creatina sus beneficios y por que hay que tomarla con cuidado,que es la creatina sus beneficios y por que hay que tomarla con cuidado,clickbait,nacional,La Tercera,,,2026-04-18T13:02:00.261000+00:00,https://www.latercera.com/tendencias/noticia/que-es-la-creatina-sus-beneficios-y-por-que-hay-que-tomarla-con-cuidado/,0.42,curiosity_gap:por que;question_opener_without_punctuation,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:29:50.292713+00:00,,es,0.999995,kept,kept_original
7a7ae274962d87d6,president donald trump 47,president donald trump 47,informativo,internacional,CNN Espanol,,,2024-11-25T20:36:32.261000+00:00,https://www.cnn.com/politics/president-donald-trump-47,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:36:22.120921+00:00,,ca,0.714285,kept,kept_original
901e27d0867cc2bd,dt que gano un solo partido esta temporada recibe respaldo para una nueva final en primera b,dt que gano un solo partido esta temporada recibe respaldo para una nueva final en primera b,informativo,nacional,En Cancha,,,2026-04-01T21:04:30.681000+00:00,https://www.encancha.cl/futbol-chileno/primera-b/2026/04/01/dt-que-gano-un-solo-partido-esta-temporada-recibe-respaldo-para-una-nueva-final-en-primera-b/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:35:10.050724+00:00,,es,0.999994,kept,kept_original
a0ac4109b9a94738,el brindis del otono la fiesta gratuita a pocos kilometros de concepcion que celebra las raices del campo chileno,el brindis del otono la fiesta gratuita a pocos kilometros de concepcion que celebra las raices del campo chileno,informativo,nacional,En Cancha,,,2026-04-10T15:01:35.203000+00:00,https://www.encancha.cl/enlahora/2026/04/10/el-brindis-del-otono-la-fiesta-gratuita-a-pocos-kilometros-de-concepcion-que-celebra-las-raices-del-campo-chileno/,0.1,vague_subject,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:35:10.015088+00:00,,es,0.999996,kept,kept_original
19e4a9e78670eccd,paulo garces se cuadra con su esposa joyce castiblanco tras ataque de su hermano oscar garces los defendere siempre,paulo garces se cuadra con su esposa joyce castiblanco tras ataque de su hermano oscar garces los defendere siempre,informativo,nacional,La Cuarta,,,2026-04-16T14:46:33.913000+00:00,https://www.lacuarta.com/espectaculos/noticia/paulo-garces-se-cuadra-con-su-esposa-joyce-castiblanco-tras-ataque-de-su-hermano-oscar-garces-los-defendere-siempre/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:32:58.264960+00:00,,es,0.999996,kept,kept_original
019da63f5da2ea67,el pibe valderrama en chile el colombiano sorprendio a ninos de escuela deportiva,el pibe valderrama en chile el colombiano sorprendio a ninos de escuela deportiva,informativo,nacional,Pagina 7,,,2025-11-14T19:26:14+00:00,https://www.pagina7.cl/actualidad/deporte/el-pibe-valderrama-en-chile-el-colombiano-sorprendio-a-ninos-de-escuela-deportiva/,0.1,vague_subject,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:33:16.668632+00:00,,es,0.999996,kept,kept_original
2200aeb5987b56e9,asi fue el megaoperativo de steinert y codina que permitio fiscalizar a mas de seis mil personas en la region metropolitana,asi fue el megaoperativo de steinert y codina que permitio fiscalizar a mas de seis mil personas en la region metropolitana,clickbait,nacional,La Tercera,,,2026-04-16T20:00:00.586000+00:00,https://www.latercera.com/nacional/noticia/asi-fue-el-megaoperativo-de-steinert-y-codina-que-permitio-fiscalizar-a-mas-de-seis-mil-personas-en-la-region-metropolitana/,0.58,curiosity_gap:asi fue;curiosity_gap_opener;clickbait_framing:asi fue;vague_subject,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:29:50.311974+00:00,,es,0.857139,kept,kept_original
f481b98308aeea3a,5 habitos de la moda que le hacen pesimo a tu cuerpo,5 habitos de la moda que le hacen pesimo a tu cuerpo,clickbait,nacional,Pagina 7,,,2025-11-14T19:26:56+00:00,https://www.pagina7.cl/sociedad/5-habitos-de-la-moda-que-le-hacen-pesimo-a-tu-cuerpo/,0.35,direct_address:tu;numbered_list_format,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:33:16.675900+00:00,,es,0.999995,kept,kept_original
5ebd95e17cef94b1,Musk planta a la Justicia francesa en su investigación por pornografía infantil y 'deepfakes' en X,Musk planta a la Justicia francesa en su investigación por pornografía infantil y 'deepfakes' en X,informativo,internacional,20 Minutos,EFE,Internacional,2026-04-20T17:50:41+02:00,https://www.20minutos.es/internacional/musk-da-planton-justicia-francesa-su-investigacion-por-pornografia-infantil-deepfakes-red-social-x_6960517_0.html,0.0,,False,train,weak-rules-v1.2,rss,2026-04-20T23:37:56.108436+00:00,https://www.20minutos.es/rss/,es,0.999995,kept,kept_original
cd1babcf93657cf4,universidad estudiantes inteligencia artificial trax,universidad estudiantes inteligencia artificial trax,informativo,internacional,CNN Espanol,,,2026-04-18T17:42:29.201000+00:00,https://cnnespanol.cnn.com/2026/04/18/eeuu/universidad-estudiantes-inteligencia-artificial-trax,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:36:22.158060+00:00,,es,0.999994,kept,kept_original
e4b4db8cd698e114,"Clima hoy en Tulum, México: el pronóstico del tiempo para este lunes 20 abril de 2026","Clima hoy en Tulum, México: el pronóstico del tiempo para este lunes 20 abril de 2026",informativo,internacional,Clarin,,,2026-04-20T03:36:15+00:00,https://www.clarin.com/informacion-general/clima-hoy-tulum-mexico-pronostico-tiempo-lunes-20-abril-2026_0_jG44EhJw3k.html,0.0,concrete_informative_signals,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:29.555347+00:00,,es,0.999997,kept,kept_original
0f1c544ae322f52a,donald trump papa leon xiv criticas guerra iran 13 04 2026,donald trump papa leon xiv criticas guerra iran 13 04 2026,informativo,nacional,Meganoticias,,,2026-04-13T11:26:00-04:00,https://www.meganoticias.cl/mundo/519310-donald-trump-papa-leon-xiv-criticas-guerra-iran-13-04-2026.html,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:31:41.193015+00:00,,ca,0.507819,kept,kept_original
a1f9de5bd6ca2586,Vox avisa de que hay que elegir entre «regularizaciones masivas» o un gobierno que diga que «no cabe ni uno más»,Vox avisa de que hay que elegir entre «regularizaciones masivas» o un gobierno que diga que «no cabe ni uno más»,informativo,internacional,ABC,,,2026-04-20T16:34:29+02:00,https://www.abc.es/espana/andalucia/vox-avisa-elegir-regularizaciones-masivas-gobierno-diga-20260420163421-nts.html,0.0,,False,test,weak-rules-v1.2,news_sitemap,2026-04-20T23:38:18.934459+00:00,,es,0.999996,kept,kept_original
fdcaf0e07cdac7c8,5 cosas que no sabias de scott eastwood,5 cosas que no sabias de scott eastwood,informativo,nacional,FMDOS,,,2015-03-31T18:38:12+00:00,https://www.fmdos.cl/noticias/5-cosas-que-no-sabias-de-scott-eastwood/,0.23,listicle_format,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:34:10.236187+00:00,,pt,0.571427,kept,kept_original
99f6747bcf07c31d,sie7e lanza su nuevo sencillo,sie7e lanza su nuevo sencillo,informativo,nacional,FMDOS,,,2013-07-08T19:03:39+00:00,https://www.fmdos.cl/noticias/sie7e-lanza-su-nuevo-sencillo/,0.0,,False,test,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:34:10.195024+00:00,,it,0.571427,kept,kept_original
31bf3dc22d57b8be,El Sevilla FC confía en las ventas de Agoumé y Vargas este verano,El Sevilla FC confía en las ventas de Agoumé y Vargas este verano,informativo,internacional,ABC,,,2026-04-19T07:29:39+02:00,https://www.abc.es/deportes/orgullodenervion/noticias-sevilla-fc/sevilla-confia-ventas-agoume-vargas-verano-20260419165054-nts.html,0.1,vague_subject,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:38:18.975751+00:00,,es,0.999997,kept,kept_original
75113788a8c50726,¿Por qué un avión pesaba demasiado para despegar en el aeropuerto de Southend?,Why was a plane too heavy for take-off at Southend Airport?,informativo,internacional,BBC Mundo,,,2026-04-19T05:17:32+00:00,https://www.bbc.com/news/articles/cn8dp480p0no,0.11,question_headline,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:35:19.024872+00:00,,en,0.999997,detected_non_es,GoogleTranslator(auto->es)
59900839271f0930,"Quiniela Nacional: resultado del sorteo de la Primera de hoy, lunes 20 de abril","Quiniela Nacional: resultado del sorteo de la Primera de hoy, lunes 20 de abril",informativo,internacional,Clarin,,,2026-04-20T15:25:43+00:00,https://www.clarin.com/loterias-y-quinielas/quiniela-nacional-resultado-sorteo-primera-hoy-lunes-20-abril_0_a5wHL7fBbN.html,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:29.544676+00:00,,es,0.999995,kept,kept_original
24e11c2c6f1ca2cb,Ver: Campeonato Mundial de Snooker: Wilson vence al adolescente Moody; Murphy lidera a Fan,Watch: World Snooker Championship - Wilson beats teenager Moody; Murphy leads Fan,informativo,internacional,BBC Mundo,,,2026-04-20T08:41:34+00:00,https://www.bbc.com/sport/snooker/live/c1mk35jkg31t,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:35:19.058852+00:00,,en,0.999995,detected_non_es,GoogleTranslator(auto->es)
542d4bae14996b89,Trimar busca vigilantes de acceso para la Feria de Sevilla,Trimar busca vigilantes de acceso para la Feria de Sevilla,informativo,internacional,ABC,,,2026-04-20T20:32:18+02:00,https://www.abc.es/sevilla/feria-abril/trimar-busca-vigilantes-acceso-feria-sevilla-20260420180140-nts.html,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:38:18.926010+00:00,,es,0.999993,kept,kept_original
b08d2f6ae20690cd,se vive con la esperanza de llegar a ser un recuerdo el dia que luis brandoni hablo de su muerte,se vive con la esperanza de llegar a ser un recuerdo el dia que luis brandoni hablo de su muerte,informativo,internacional,Infobae,,,2026-04-20T12:47:52.487000+00:00,https://www.infobae.com/teleshow/2026/04/20/se-vive-con-la-esperanza-de-llegar-a-ser-un-recuerdo-el-dia-que-luis-brandoni-hablo-de-su-muerte/,0.0,,False,validation,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:37:12.636833+00:00,,es,0.999996,kept,kept_original
9b123dc05a9bd34b,la menor de las kardashian enciende la web con atrevida foto,la menor de las kardashian enciende la web con atrevida foto,informativo,nacional,Pagina 7,,,2025-11-14T19:28:01+00:00,https://www.pagina7.cl/entretencion/la-menor-de-las-kardashian-enciende-la-web-con-atrevida-foto/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:33:16.686212+00:00,,es,0.999997,kept,kept_original
2180d090659e1006,mario mutis se toma una pausa en los jaivas la razon de su ausencia en rec 2026,mario mutis se toma una pausa en los jaivas la razon de su ausencia en rec 2026,informativo,nacional,BioBioChile,,,2026-03-31T16:50:32-03:00,https://www.biobiochile.cl/noticias/artes-y-cultura/actualidad-cultural/2026/03/31/mario-mutis-se-toma-una-pausa-en-los-jaivas-la-razon-de-su-ausencia-en-rec-2026.shtml,0.0,,False,validation,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:49.358718+00:00,,es,0.999995,kept,kept_original
3e0e6fb35f7b69f4,miguel bose 1era parte 2,miguel bose 1era parte 2,informativo,nacional,FMDOS,,,2014-04-03T03:05:04+00:00,https://www.fmdos.cl/especial-de-las-dos/miguel-bose-1era-parte-2/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:34:10.211078+00:00,,es,0.999995,kept,kept_original
3edaec47b2e84780,cuando sera el proximo fin de semana largo en chile fechas y feriados 2026,cuando sera el proximo fin de semana largo en chile fechas y feriados 2026,informativo,nacional,El Mostrador,,,2026-04-20T15:22:06-03:00,https://www.elmostrador.cl/datos-utiles/2026/04/20/cuando-sera-el-proximo-fin-de-semana-largo-en-chile-fechas-y-feriados-2026/,0.16,question_opener_without_punctuation,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:58.913882+00:00,,es,0.999996,kept,kept_original
9ef3bf3e3a575225,El Senado como escudo ante la disrupción económica,El Senado como escudo ante la disrupción económica,informativo,internacional,Infobae,,,2026-04-20T20:28:55.206000+00:00,https://www.infobae.com/peru/2026/04/20/el-senado-como-escudo-ante-la-disrupcion-economica/,0.1,vague_subject,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:12.672656+00:00,,es,0.999996,kept,kept_original
